date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
12:08:31	0/0	---MCZ	301	error ('Moved%20Permanently')	text/html	date:Thu,%2019%20Oct%202023%2007:08:19%20GMT	https://aayushassociates.com/food-social2/?attachment_id=41&ingredient=Cups%20Gluten%20Free%20Flour,%20(make%20sure%20to%20use%20dairy%20free%20if%20you're%20making%20them%20vegan)	E:/Food%20Social/aayushassociates.com/food-social2/index552b.html	(from https://aayushassociates.com/food-social2/recipe/)
12:08:32	0/0	---MCZ	301	error ('Moved%20Permanently')	text/html	date:Thu,%2019%20Oct%202023%2007:08:19%20GMT	https://aayushassociates.com/food-social2/?attachment_id=41&ingredient=Dark%20Chocolate,%20(I%20use%2072%),%20chopped	E:/Food%20Social/aayushassociates.com/food-social2/index1fe6.html	(from https://aayushassociates.com/food-social2/recipe/)
12:08:33	124867/124867	---M--	200	added ('OK')	image/jpeg	date:Tue,%2026%20Sep%202023%2023:33:07%20GMT	https://aayushassociates.com/food-social2/wp-content/uploads/2023/09/WhatsApp-Image-2020-05-20-at-3.14.32-PM-1-720x720-1.jpg	E:/Food%20Social/aayushassociates.com/food-social2/wp-content/uploads/2023/09/WhatsApp-Image-2020-05-20-at-3.14.32-PM-1-720x720-1.jpg	(from https://aayushassociates.com/food-social2/recipe/basil-infused-cherry-limeade/)
12:08:33	302748/302748	---MCZ	200	added ('OK')	text/html	date:Thu,%2019%20Oct%202023%2007:08:18%20GMT	https://aayushassociates.com/food-social2/?attachment_id=41&ingredient=Dark%20Chocolate%20Chips	E:/Food%20Social/aayushassociates.com/food-social2/index4604.html	(from https://aayushassociates.com/food-social2/recipe/)
12:08:40	0/0	---MCZ	301	error ('Moved%20Permanently')	text/html	date:Thu,%2019%20Oct%202023%2007:08:28%20GMT	https://aayushassociates.com/food-social2/?attachment_id=41&ingredient=Dark%20Chocolate,%20(I%20used%204%20-%203%20oz%20bars)	E:/Food%20Social/aayushassociates.com/food-social2/index41c7.html	(from https://aayushassociates.com/food-social2/recipe/)
12:08:40	3110/3110	---MCZ	200	added ('OK')	application/json	date:Thu,%2019%20Oct%202023%2007:08:27%20GMT	https://aayushassociates.com/food-social2/wp-json/wp/v2/recipe/944	E:/Food%20Social/aayushassociates.com/food-social2/wp-json/wp/v2/recipe/944.json	(from https://aayushassociates.com/food-social2/recipe/pumpkin-spice-donuts/)
12:08:41	317948/317948	---MCZ	200	added ('OK')	text/html	date:Thu,%2019%20Oct%202023%2007:08:26%20GMT	https://aayushassociates.com/food-social2/?attachment_id=41&ingredient=Dijon%20Mustard	E:/Food%20Social/aayushassociates.com/food-social2/indexe2b2.html	(from https://aayushassociates.com/food-social2/recipe/)
12:08:43	0/0	---MCZ	301	error ('Moved%20Permanently')	text/html	date:Thu,%2019%20Oct%202023%2007:08:33%20GMT	https://aayushassociates.com/food-social2/?attachment_id=41&ingredient=Dijon%20Mustard,%20(or%20stone-ground%20mustard)	E:/Food%20Social/aayushassociates.com/food-social2/indexa115.html	(from https://aayushassociates.com/food-social2/recipe/)
12:08:44	302012/302012	---MCZ	200	added ('OK')	text/html	date:Thu,%2019%20Oct%202023%2007:08:26%20GMT	https://aayushassociates.com/food-social2/?attachment_id=41&ingredient=Diced%20Tomatoes	E:/Food%20Social/aayushassociates.com/food-social2/indexaa7a.html	(from https://aayushassociates.com/food-social2/recipe/)
12:08:45	0/0	---MCZ	301	error ('Moved%20Permanently')	text/html	date:Thu,%2019%20Oct%202023%2007:08:35%20GMT	https://aayushassociates.com/food-social2/?attachment_id=41&ingredient=Distilled%20White%20Vinegar,%20or%20red%20wine%20or%20apple%20cider	E:/Food%20Social/aayushassociates.com/food-social2/index149a.html	(from https://aayushassociates.com/food-social2/recipe/)
12:08:47	303440/303440	---MCZ	200	added ('OK')	text/html	date:Thu,%2019%20Oct%202023%2007:08:34%20GMT	https://aayushassociates.com/food-social2/?attachment_id=41&ingredient=Distilled%20White%20Vinegar	E:/Food%20Social/aayushassociates.com/food-social2/index9f04.html	(from https://aayushassociates.com/food-social2/recipe/)
12:08:52	2741/2741	---MCZ	200	added ('OK')	application/json	date:Thu,%2019%20Oct%202023%2007:08:41%20GMT	https://aayushassociates.com/food-social2/wp-json/oembed/1.0/embed?url=https%3A%2F%2Faayushassociates.com%2Ffood-social2%2Frecipe%2Fpumpkin-spice-donuts%2F	E:/Food%20Social/aayushassociates.com/food-social2/wp-json/oembed/1.0/embedf074.json	(from https://aayushassociates.com/food-social2/recipe/pumpkin-spice-donuts/)
12:08:52	302852/302852	---MCZ	200	added ('OK')	text/html	date:Thu,%2019%20Oct%202023%2007:08:37%20GMT	https://aayushassociates.com/food-social2/?attachment_id=41&ingredient=Dried%20Basil	E:/Food%20Social/aayushassociates.com/food-social2/index461e.html	(from https://aayushassociates.com/food-social2/recipe/)
12:08:54	299459/299459	---MCZ	200	added ('OK')	text/html	date:Thu,%2019%20Oct%202023%2007:08:40%20GMT	https://aayushassociates.com/food-social2/?attachment_id=41&ingredient=Dried%20Marjoram	E:/Food%20Social/aayushassociates.com/food-social2/indexf227.html	(from https://aayushassociates.com/food-social2/recipe/)
12:08:55	2838/2838	---MCZ	200	added ('OK')	text/xml	date:Thu,%2019%20Oct%202023%2007:08:46%20GMT	https://aayushassociates.com/food-social2/wp-json/oembed/1.0/embed?url=https%3A%2F%2Faayushassociates.com%2Ffood-social2%2Frecipe%2Fpumpkin-spice-donuts%2F&format=xml	E:/Food%20Social/aayushassociates.com/food-social2/wp-json/oembed/1.0/embed8194	(from https://aayushassociates.com/food-social2/recipe/pumpkin-spice-donuts/)
12:08:56	300168/300168	---MCZ	200	added ('OK')	text/html	date:Thu,%2019%20Oct%202023%2007:08:37%20GMT	https://aayushassociates.com/food-social2/?attachment_id=41&ingredient=Dried%20Fenugreek%20Leaves	E:/Food%20Social/aayushassociates.com/food-social2/index3f12.html	(from https://aayushassociates.com/food-social2/recipe/)
12:08:57	0/0	---MCZ	301	error ('Moved%20Permanently')	text/html	date:Thu,%2019%20Oct%202023%2007:08:48%20GMT	https://aayushassociates.com/food-social2/?attachment_id=41&ingredient=Dried%20Oregano,%20(I%20used%20Zo%c3%ab%20Olive%20oil%20brand)	E:/Food%20Social/aayushassociates.com/food-social2/index29b2.html	(from https://aayushassociates.com/food-social2/recipe/)
12:08:57	0/0	---MCZ	301	error ('Moved%20Permanently')	text/html	date:Thu,%2019%20Oct%202023%2007:08:48%20GMT	https://aayushassociates.com/food-social2/?attachment_id=41&ingredient=Dried%20Oregano,%20for%20the%20dressing	E:/Food%20Social/aayushassociates.com/food-social2/index1e8e.html	(from https://aayushassociates.com/food-social2/recipe/)
12:08:59	0/0	---MCZ	301	error ('Moved%20Permanently')	text/html	date:Thu,%2019%20Oct%202023%2007:08:50%20GMT	https://aayushassociates.com/food-social2/?attachment_id=41&ingredient=Dried%20Oregano,%20to%20taste	E:/Food%20Social/aayushassociates.com/food-social2/index58bc.html	(from https://aayushassociates.com/food-social2/recipe/)
12:09:00	316048/316048	---MCZ	200	added ('OK')	text/html	date:Thu,%2019%20Oct%202023%2007:08:44%20GMT	https://aayushassociates.com/food-social2/?attachment_id=41&ingredient=Dried%20Oregano	E:/Food%20Social/aayushassociates.com/food-social2/index1fe0.html	(from https://aayushassociates.com/food-social2/recipe/)
12:09:02	66342/66342	---M--	200	added ('OK')	image/jpeg	date:Tue,%2026%20Sep%202023%2023:47:00%20GMT	https://aayushassociates.com/food-social2/wp-content/uploads/2023/09/IMG_1296-574x720-1.jpg	E:/Food%20Social/aayushassociates.com/food-social2/wp-content/uploads/2023/09/IMG_1296-574x720-1.jpg	(from https://aayushassociates.com/food-social2/recipe/pumpkin-spice-donuts/)
12:09:02	303042/303042	---MCZ	200	added ('OK')	text/html	date:Thu,%2019%20Oct%202023%2007:08:50%20GMT	https://aayushassociates.com/food-social2/?attachment_id=41&ingredient=Dried%20Parsley	E:/Food%20Social/aayushassociates.com/food-social2/indexc5b4.html	(from https://aayushassociates.com/food-social2/recipe/)
12:09:03	303056/303056	---MCZ	200	added ('OK')	text/html	date:Thu,%2019%20Oct%202023%2007:08:51%20GMT	https://aayushassociates.com/food-social2/?attachment_id=41&ingredient=Dried%20Rosemary	E:/Food%20Social/aayushassociates.com/food-social2/index2bdc.html	(from https://aayushassociates.com/food-social2/recipe/)
12:09:04	301004/301004	---MCZ	200	added ('OK')	text/html	date:Thu,%2019%20Oct%202023%2007:08:53%20GMT	https://aayushassociates.com/food-social2/?attachment_id=41&ingredient=Dried%20Sage	E:/Food%20Social/aayushassociates.com/food-social2/index60b4.html	(from https://aayushassociates.com/food-social2/recipe/)
12:09:05	0/0	---MCZ	301	error ('Moved%20Permanently')	text/html	date:Thu,%2019%20Oct%202023%2007:08:55%20GMT	https://aayushassociates.com/food-social2/?attachment_id=41&ingredient=Dried%20Thyme,%20(optional)	E:/Food%20Social/aayushassociates.com/food-social2/indexc420.html	(from https://aayushassociates.com/food-social2/recipe/)
12:09:05	0/0	---MCZ	301	error ('Moved%20Permanently')	text/html	date:Thu,%2019%20Oct%202023%2007:08:56%20GMT	https://aayushassociates.com/food-social2/?attachment_id=41&ingredient=Dried%20Thyme,%20(or%201%20sprig%20fresh%20thyme)	E:/Food%20Social/aayushassociates.com/food-social2/indexdc09.html	(from https://aayushassociates.com/food-social2/recipe/)
12:09:08	310928/310928	---MCZ	200	added ('OK')	text/html	date:Thu,%2019%20Oct%202023%2007:08:54%20GMT	https://aayushassociates.com/food-social2/?attachment_id=41&ingredient=Dried%20Thyme	E:/Food%20Social/aayushassociates.com/food-social2/index5e31.html	(from https://aayushassociates.com/food-social2/recipe/)
12:09:08	0/0	---MCZ	301	error ('Moved%20Permanently')	text/html	date:Thu,%2019%20Oct%202023%2007:08:57%20GMT	https://aayushassociates.com/food-social2/?attachment_id=41&ingredient=Dried%20Thyme,%20Primal%20Palate	E:/Food%20Social/aayushassociates.com/food-social2/index327b.html	(from https://aayushassociates.com/food-social2/recipe/)
12:09:11	0/0	---MCZ	301	error ('Moved%20Permanently')	text/html	date:Thu,%2019%20Oct%202023%2007:09:01%20GMT	https://aayushassociates.com/food-social2/?attachment_id=41&ingredient=Duck%20Leg,%20skin%20on,%20bone%20in	E:/Food%20Social/aayushassociates.com/food-social2/index0307.html	(from https://aayushassociates.com/food-social2/recipe/)
12:09:16	300030/300030	---MCZ	200	added ('OK')	text/html	date:Thu,%2019%20Oct%202023%2007:08:58%20GMT	https://aayushassociates.com/food-social2/?attachment_id=41&ingredient=Dry%20Mustard%20Powder	E:/Food%20Social/aayushassociates.com/food-social2/index19e3.html	(from https://aayushassociates.com/food-social2/recipe/)
12:09:17	61263/61263	---M--	200	added ('OK')	image/jpeg	date:Tue,%2026%20Sep%202023%2023:41:58%20GMT	https://aayushassociates.com/food-social2/wp-content/uploads/2023/09/VIC_1812-Edited-480x720-1.jpg	E:/Food%20Social/aayushassociates.com/food-social2/wp-content/uploads/2023/09/VIC_1812-Edited-480x720-1.jpg	(from https://aayushassociates.com/food-social2/recipe/pumpkin-spice-donuts/)
12:09:18	300167/300167	---MCZ	200	added ('OK')	text/html	date:Thu,%2019%20Oct%202023%2007:09:03%20GMT	https://aayushassociates.com/food-social2/?attachment_id=41&ingredient=Egg%20Yolk	E:/Food%20Social/aayushassociates.com/food-social2/indexaaec.html	(from https://aayushassociates.com/food-social2/recipe/)
12:09:18	317932/317932	---MCZ	200	added ('OK')	text/html	date:Thu,%2019%20Oct%202023%2007:09:03%20GMT	https://aayushassociates.com/food-social2/?attachment_id=41&ingredient=Egg	E:/Food%20Social/aayushassociates.com/food-social2/index71a5.html	(from https://aayushassociates.com/food-social2/recipe/)
12:09:23	0/0	---MCZ	301	error ('Moved%20Permanently')	text/html	date:Thu,%2019%20Oct%202023%2007:09:12%20GMT	https://aayushassociates.com/food-social2/?attachment_id=41&ingredient=Eggs,%20large,%20room%20temperature	E:/Food%20Social/aayushassociates.com/food-social2/index31e2.html	(from https://aayushassociates.com/food-social2/recipe/)
12:09:23	0/0	---MCZ	301	error ('Moved%20Permanently')	text/html	date:Thu,%2019%20Oct%202023%2007:09:11%20GMT	https://aayushassociates.com/food-social2/?attachment_id=41&ingredient=Eggplant,%20globe%20eggplant%20(2%20large%20or%203%20medium)	E:/Food%20Social/aayushassociates.com/food-social2/index1b06.html	(from https://aayushassociates.com/food-social2/recipe/)
12:09:25	0/0	---MCZ	301	error ('Moved%20Permanently')	text/html	date:Thu,%2019%20Oct%202023%2007:09:14%20GMT	https://aayushassociates.com/food-social2/?attachment_id=41&ingredient=English%20Cucumber,%20diced,%20about%202%20large%20cucumbers	E:/Food%20Social/aayushassociates.com/food-social2/index7e64.html	(from https://aayushassociates.com/food-social2/recipe/)
12:09:26	0/0	---MCZ	301	error ('Moved%20Permanently')	text/html	date:Thu,%2019%20Oct%202023%2007:09:17%20GMT	https://aayushassociates.com/food-social2/?attachment_id=41&ingredient=Extra%20Virgin%20Olive%20Oil,%20(I%20used%20Zo%c3%ab%20Olive%20oil%20brand)	E:/Food%20Social/aayushassociates.com/food-social2/index2d47.html	(from https://aayushassociates.com/food-social2/recipe/)
12:09:28	0/0	---MCZ	301	error ('Moved%20Permanently')	text/html	date:Thu,%2019%20Oct%202023%2007:09:18%20GMT	https://aayushassociates.com/food-social2/?attachment_id=41&ingredient=Extra%20Virgin%20Olive%20Oil,%20(I%20used%20Zo%c3%ab%20Olive%20Oil)	E:/Food%20Social/aayushassociates.com/food-social2/index4713.html	(from https://aayushassociates.com/food-social2/recipe/)
12:09:29	3156/3156	---MCZ	200	added ('OK')	application/json	date:Thu,%2019%20Oct%202023%2007:09:19%20GMT	https://aayushassociates.com/food-social2/wp-json/wp/v2/recipe/918	E:/Food%20Social/aayushassociates.com/food-social2/wp-json/wp/v2/recipe/918.json	(from https://aayushassociates.com/food-social2/recipe/simple-but-perfect-vegetable-soup/)
12:09:30	0/0	---MCZ	301	error ('Moved%20Permanently')	text/html	date:Thu,%2019%20Oct%202023%2007:09:20%20GMT	https://aayushassociates.com/food-social2/?attachment_id=41&ingredient=Extra%20Virgin%20Olive%20Oil,%20(or%20coconut%20oil%20or%20melted%20ghee)	E:/Food%20Social/aayushassociates.com/food-social2/index8fa8.html	(from https://aayushassociates.com/food-social2/recipe/)
12:09:31	0/0	---MCZ	301	error ('Moved%20Permanently')	text/html	date:Thu,%2019%20Oct%202023%2007:09:22%20GMT	https://aayushassociates.com/food-social2/?attachment_id=41&ingredient=Extra%20Virgin%20Olive%20Oil,%20(or%20more,%20if%20needed%20-%20I%20used%20Zo%c3%ab%20Olive%20Oil)	E:/Food%20Social/aayushassociates.com/food-social2/indexd4e5.html	(from https://aayushassociates.com/food-social2/recipe/)
12:09:33	2878/2878	---MCZ	200	added ('OK')	application/json	date:Thu,%2019%20Oct%202023%2007:09:22%20GMT	https://aayushassociates.com/food-social2/wp-json/oembed/1.0/embed?url=https%3A%2F%2Faayushassociates.com%2Ffood-social2%2Frecipe%2Fsimple-but-perfect-vegetable-soup%2F	E:/Food%20Social/aayushassociates.com/food-social2/wp-json/oembed/1.0/embed9be1.json	(from https://aayushassociates.com/food-social2/recipe/simple-but-perfect-vegetable-soup/)
12:09:33	0/0	---MCZ	301	error ('Moved%20Permanently')	text/html	date:Thu,%2019%20Oct%202023%2007:09:23%20GMT	https://aayushassociates.com/food-social2/?attachment_id=41&ingredient=Extra%20Virgin%20Olive%20Oil,%20as%20directed	E:/Food%20Social/aayushassociates.com/food-social2/indexc491.html	(from https://aayushassociates.com/food-social2/recipe/)
12:09:37	2975/2975	---MCZ	200	added ('OK')	text/xml	date:Thu,%2019%20Oct%202023%2007:09:26%20GMT	https://aayushassociates.com/food-social2/wp-json/oembed/1.0/embed?url=https%3A%2F%2Faayushassociates.com%2Ffood-social2%2Frecipe%2Fsimple-but-perfect-vegetable-soup%2F&format=xml	E:/Food%20Social/aayushassociates.com/food-social2/wp-json/oembed/1.0/embed74bd	(from https://aayushassociates.com/food-social2/recipe/simple-but-perfect-vegetable-soup/)
12:09:38	311328/311328	---MCZ	200	added ('OK')	text/html	date:Thu,%2019%20Oct%202023%2007:09:11%20GMT	https://aayushassociates.com/food-social2/?attachment_id=41&ingredient=Eggs	E:/Food%20Social/aayushassociates.com/food-social2/indexe307.html	(from https://aayushassociates.com/food-social2/recipe/)
12:09:39	0/0	---MCZ	301	error ('Moved%20Permanently')	text/html	date:Thu,%2019%20Oct%202023%2007:09:25%20GMT	https://aayushassociates.com/food-social2/?attachment_id=41&ingredient=Extra%20Virgin%20Olive%20Oil,%20divided	E:/Food%20Social/aayushassociates.com/food-social2/index9ece.html	(from https://aayushassociates.com/food-social2/recipe/)
12:09:40	0/0	---MCZ	301	error ('Moved%20Permanently')	text/html	date:Thu,%2019%20Oct%202023%2007:09:30%20GMT	https://aayushassociates.com/food-social2/?attachment_id=41&ingredient=Extra%20Virgin%20Olive%20Oil,%20for%20saut%c3%a9ing	E:/Food%20Social/aayushassociates.com/food-social2/indexc4e3.html	(from https://aayushassociates.com/food-social2/recipe/)
12:09:42	319167/319167	---MCZ	200	added ('OK')	text/html	date:Thu,%2019%20Oct%202023%2007:09:26%20GMT	https://aayushassociates.com/food-social2/?attachment_id=41&ingredient=Extra%20Virgin%20Olive%20Oil	E:/Food%20Social/aayushassociates.com/food-social2/index3183.html	(from https://aayushassociates.com/food-social2/recipe/)
12:09:43	0/0	---MCZ	301	error ('Moved%20Permanently')	text/html	date:Thu,%2019%20Oct%202023%2007:09:32%20GMT	https://aayushassociates.com/food-social2/?attachment_id=41&ingredient=Extra%20Virgin%20Olive%20Oil,%20for%20the%20dressing	E:/Food%20Social/aayushassociates.com/food-social2/index19fc.html	(from https://aayushassociates.com/food-social2/recipe/)
12:09:44	0/0	---MCZ	301	error ('Moved%20Permanently')	text/html	date:Thu,%2019%20Oct%202023%2007:09:35%20GMT	https://aayushassociates.com/food-social2/?attachment_id=41&ingredient=Feta%20Cheese,%20crumbled	E:/Food%20Social/aayushassociates.com/food-social2/index786c.html	(from https://aayushassociates.com/food-social2/recipe/)
12:09:47	0/0	---MCZ	301	error ('Moved%20Permanently')	text/html	date:Thu,%2019%20Oct%202023%2007:09:36%20GMT	https://aayushassociates.com/food-social2/?attachment_id=41&ingredient=Fingerling%20Potatoes,%20or%20other%20small%20potatoes,%20cut%20into%20%c2%bd-inch%20pieces	E:/Food%20Social/aayushassociates.com/food-social2/index6c4d.html	(from https://aayushassociates.com/food-social2/recipe/)
12:09:48	0/0	---MCZ	301	error ('Moved%20Permanently')	text/html	date:Thu,%2019%20Oct%202023%2007:09:37%20GMT	https://aayushassociates.com/food-social2/?attachment_id=41&ingredient=Extra%20Virgin%20Olive%20Oil,%20or%20more%20if%20you%20prefer	E:/Food%20Social/aayushassociates.com/food-social2/indexfba2.html	(from https://aayushassociates.com/food-social2/recipe/)
12:09:50	0/0	---MCZ	301	error ('Moved%20Permanently')	text/html	date:Thu,%2019%20Oct%202023%2007:09:40%20GMT	https://aayushassociates.com/food-social2/?attachment_id=41&ingredient=Fish%20Sauce,%20(Red%20Boat%20brand)	E:/Food%20Social/aayushassociates.com/food-social2/index7359.html	(from https://aayushassociates.com/food-social2/recipe/)
12:09:51	304432/304432	---MCZ	200	added ('OK')	text/html	date:Thu,%2019%20Oct%202023%2007:09:37%20GMT	https://aayushassociates.com/food-social2/?attachment_id=41&ingredient=Feta%20Cheese	E:/Food%20Social/aayushassociates.com/food-social2/indexebca.html	(from https://aayushassociates.com/food-social2/recipe/)
12:09:52	67053/67053	---M--	200	added ('OK')	image/jpeg	date:Mon,%2002%20Oct%202023%2004:25:40%20GMT	https://aayushassociates.com/food-social2/wp-content/uploads/2023/10/Peach-Cherry-Crisps-8-480x720-1-480x595.jpeg	E:/Food%20Social/aayushassociates.com/food-social2/wp-content/uploads/2023/10/Peach-Cherry-Crisps-8-480x720-1-480x595.jpg	(from https://aayushassociates.com/food-social2/recipe/peach-cherry-crisps/?print_recipe=true&recipe_servings=8)
12:09:53	0/0	---MCZ	301	error ('Moved%20Permanently')	text/html	date:Thu,%2019%20Oct%202023%2007:09:42%20GMT	https://aayushassociates.com/food-social2/?attachment_id=41&ingredient=Flat%20Leaf%20Parsley,%20chopped	E:/Food%20Social/aayushassociates.com/food-social2/index8b5a.html	(from https://aayushassociates.com/food-social2/recipe/)
12:09:55	3798/3798	---MCZ	200	added ('OK')	application/json	date:Thu,%2019%20Oct%202023%2007:09:45%20GMT	https://aayushassociates.com/food-social2/wp-json/wp/v2/recipe/953	E:/Food%20Social/aayushassociates.com/food-social2/wp-json/wp/v2/recipe/953.json	(from https://aayushassociates.com/food-social2/recipe/turkey-kale-soup/)
12:09:55	304074/304074	---MCZ	200	added ('OK')	text/html	date:Thu,%2019%20Oct%202023%2007:09:41%20GMT	https://aayushassociates.com/food-social2/?attachment_id=41&ingredient=Flat%20Leaf%20Parsley	E:/Food%20Social/aayushassociates.com/food-social2/index5ecc.html	(from https://aayushassociates.com/food-social2/recipe/)
12:09:58	0/0	---MCZ	301	error ('Moved%20Permanently')	text/html	date:Thu,%2019%20Oct%202023%2007:09:47%20GMT	https://aayushassociates.com/food-social2/?attachment_id=41&ingredient=Flat%20Leaf%20Parsley,%20minced	E:/Food%20Social/aayushassociates.com/food-social2/indexdbe3.html	(from https://aayushassociates.com/food-social2/recipe/)
12:09:58	0/0	---MCZ	301	error ('Moved%20Permanently')	text/html	date:Thu,%2019%20Oct%202023%2007:09:47%20GMT	https://aayushassociates.com/food-social2/?attachment_id=41&ingredient=Flax%20Egg%20(1%20tbsp%20ground%20flaxseed%20+%202.5%20tbsp%20filtered%20water)	E:/Food%20Social/aayushassociates.com/food-social2/index5ed1.html	(from https://aayushassociates.com/food-social2/recipe/)
12:09:59	304816/304816	---MCZ	200	added ('OK')	text/html	date:Thu,%2019%20Oct%202023%2007:09:47%20GMT	https://aayushassociates.com/food-social2/?attachment_id=41&ingredient=Flax%20Seed%20Meal	E:/Food%20Social/aayushassociates.com/food-social2/indexf06e.html	(from https://aayushassociates.com/food-social2/recipe/)
12:10:00	2731/2731	---MCZ	200	added ('OK')	application/json	date:Thu,%2019%20Oct%202023%2007:09:48%20GMT	https://aayushassociates.com/food-social2/wp-json/oembed/1.0/embed?url=https%3A%2F%2Faayushassociates.com%2Ffood-social2%2Frecipe%2Fturkey-kale-soup%2F	E:/Food%20Social/aayushassociates.com/food-social2/wp-json/oembed/1.0/embede458.json	(from https://aayushassociates.com/food-social2/recipe/turkey-kale-soup/)
12:10:01	0/0	---MCZ	301	error ('Moved%20Permanently')	text/html	date:Thu,%2019%20Oct%202023%2007:09:50%20GMT	https://aayushassociates.com/food-social2/?attachment_id=41&ingredient=Free%20Range,%20Low%20Sodium)%20Chicken%20Broth%20(Organic	E:/Food%20Social/aayushassociates.com/food-social2/indexb439.html	(from https://aayushassociates.com/food-social2/recipe/)
12:10:03	0/0	---MCZ	301	error ('Moved%20Permanently')	text/html	date:Thu,%2019%20Oct%202023%2007:09:51%20GMT	https://aayushassociates.com/food-social2/?attachment_id=41&ingredient=Free%20range%20Chicken%20Broth,%20or%20chicken%20bone%20broth	E:/Food%20Social/aayushassociates.com/food-social2/index415d.html	(from https://aayushassociates.com/food-social2/recipe/)
12:10:04	2828/2828	---MCZ	200	added ('OK')	text/xml	date:Thu,%2019%20Oct%202023%2007:09:53%20GMT	https://aayushassociates.com/food-social2/wp-json/oembed/1.0/embed?url=https%3A%2F%2Faayushassociates.com%2Ffood-social2%2Frecipe%2Fturkey-kale-soup%2F&format=xml	E:/Food%20Social/aayushassociates.com/food-social2/wp-json/oembed/1.0/embedd4df	(from https://aayushassociates.com/food-social2/recipe/turkey-kale-soup/)
12:10:06	0/0	---MCZ	301	error ('Moved%20Permanently')	text/html	date:Thu,%2019%20Oct%202023%2007:09:55%20GMT	https://aayushassociates.com/food-social2/?attachment_id=41&ingredient=Fresh%20Basil,%20(optional)	E:/Food%20Social/aayushassociates.com/food-social2/indexe88a.html	(from https://aayushassociates.com/food-social2/recipe/)
12:10:07	300778/300778	---MCZ	200	added ('OK')	text/html	date:Thu,%2019%20Oct%202023%2007:09:52%20GMT	https://aayushassociates.com/food-social2/?attachment_id=41&ingredient=Freeze%20Dried%20Raspberries	E:/Food%20Social/aayushassociates.com/food-social2/index2ebf-2.html	(from https://aayushassociates.com/food-social2/recipe/)
12:10:07	0/0	---MCZ	301	error ('Moved%20Permanently')	text/html	date:Thu,%2019%20Oct%202023%2007:09:57%20GMT	https://aayushassociates.com/food-social2/?attachment_id=41&ingredient=Fresh%20Basil,%20chopped	E:/Food%20Social/aayushassociates.com/food-social2/indexfffb.html	(from https://aayushassociates.com/food-social2/recipe/)
12:10:07	0/0	---MCZ	301	error ('Moved%20Permanently')	text/html	date:Thu,%2019%20Oct%202023%2007:09:58%20GMT	https://aayushassociates.com/food-social2/?attachment_id=41&ingredient=Fresh%20Basil,%20finely%20chopped	E:/Food%20Social/aayushassociates.com/food-social2/index5ea3.html	(from https://aayushassociates.com/food-social2/recipe/)
12:10:08	305366/305366	---MCZ	200	added ('OK')	text/html	date:Thu,%2019%20Oct%202023%2007:09:51%20GMT	https://aayushassociates.com/food-social2/?attachment_id=41&ingredient=Free%20range%20Chicken%20Broth	E:/Food%20Social/aayushassociates.com/food-social2/index2ebf.html	(from https://aayushassociates.com/food-social2/recipe/)
12:10:13	0/0	---MCZ	301	error ('Moved%20Permanently')	text/html	date:Thu,%2019%20Oct%202023%2007:10:00%20GMT	https://aayushassociates.com/food-social2/?attachment_id=41&ingredient=Fresh%20Basil,%20leaves,%20plus%20additional%20for%20garnish	E:/Food%20Social/aayushassociates.com/food-social2/indexd7ba.html	(from https://aayushassociates.com/food-social2/recipe/)
12:10:14	2948/2948	---MCZ	200	added ('OK')	application/json	date:Thu,%2019%20Oct%202023%2007:10:00%20GMT	https://aayushassociates.com/food-social2/wp-json/wp/v2/recipe/1000	E:/Food%20Social/aayushassociates.com/food-social2/wp-json/wp/v2/recipe/1000.json	(from https://aayushassociates.com/food-social2/recipe/chicken-cobb-salad/)
12:10:15	0/0	---MCZ	301	error ('Moved%20Permanently')	text/html	date:Thu,%2019%20Oct%202023%2007:10:01%20GMT	https://aayushassociates.com/food-social2/?attachment_id=41&ingredient=Fresh%20Basil,%20packed	E:/Food%20Social/aayushassociates.com/food-social2/indexae0b.html	(from https://aayushassociates.com/food-social2/recipe/)
12:10:15	0/0	---MCZ	301	error ('Moved%20Permanently')	text/html	date:Thu,%2019%20Oct%202023%2007:10:01%20GMT	https://aayushassociates.com/food-social2/?attachment_id=41&ingredient=Fresh%20Basil,%20for%20topping	E:/Food%20Social/aayushassociates.com/food-social2/indexe824.html	(from https://aayushassociates.com/food-social2/recipe/)
12:10:17	0/0	---MCZ	301	error ('Moved%20Permanently')	text/html	date:Thu,%2019%20Oct%202023%2007:10:07%20GMT	https://aayushassociates.com/food-social2/?attachment_id=41&ingredient=Fresh%20Cherries,%20(4%20cups)	E:/Food%20Social/aayushassociates.com/food-social2/index1393.html	(from https://aayushassociates.com/food-social2/recipe/)
12:10:17	0/0	---MCZ	301	error ('Moved%20Permanently')	text/html	date:Thu,%2019%20Oct%202023%2007:10:08%20GMT	https://aayushassociates.com/food-social2/?attachment_id=41&ingredient=Fresh%20Dill,%20chopped%20(optional)	E:/Food%20Social/aayushassociates.com/food-social2/index9f39.html	(from https://aayushassociates.com/food-social2/recipe/)
